"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"1",0.769605982037527,2.22785109044574,1.01874900650161,-0.171459383570777,-0.38516412770196,0.445866309726275,0.714137620411313,0.110822067396817,3.10809809498069,-1.45234864995199,-0.440767033275909,-0.14122234649445,0.14296658913272,0.666338980243474,-0.494525939595999,1.02511492031339,1.33455978811568,1.53401711973748,0.535738064774787,1.62996011012747,1.92211379045504,0.100195297638071,0.0782988051358772,0.551632685382613,-2.53120487482623,-0.063750009828378,0.260825697492688,-1.05420608073706,1.24816125351297,0.341924657473271,0.916171796806206,-1.28951936022616,-0.0860870645433118,1.59532868138479,1.81761510140751,0.397989802412119,-1.15880224200558,2.60345686817915,0.459228193679227,-1.06288979929453,0.0724544498168738,-0.196297973091985,0.149689214762518,0.886416708482696,-1.22667568912289,0.774764327977299,0.466864305548534,1.52944768666518,0.96324017978724,-0.176004262632417,0.446620504698988,-0.80483568160581,-0.0821859977210464,-0.755279916418759,-0.604276170130946,-0.269215122996895,-0.38234875638554,0.12299339929553,1.60852002520323,-0.345969320554363,1.18885566092081,0.619186768278142,-1.09809626438494,-0.811505673942259,0.411696793711326,-0.819118276757727,-0.928497411812091,0.769151328983316,0.282098884298608,0.782425305913575,0.398423918017847,-0.638495617492174,-0.630983370707485,-1.96667098270466,-0.0920030740406966,0.247391590510678,0.536300853109556,0.280872716315413,-1.26462609373027,-1.48416019045899,1.30420954843114,-0.728032312600792,1.76351982052616,-0.799953141409944,-0.623985569667089,1.40548053002491,0.945817266021154,-0.702339961647117,-0.581077954084075,0.137313288909631,1.57659116490064,0.326154224256886,1.11697899930225,0.0669147210567712,-0.678600553499209,0.56060711327981,2.08491355540628,0.0948877701796355,-0.459917939768803,0.219053261708239
"2",-0.129985414039275,-0.678599739022479,-0.90491793584029,0.99243855473094,0.0676657010407329,0.961611670255836,1.05377582504168,0.0527543614055926,0.448960038804496,0.922940041768889,0.593910427699784,-0.3529129737133,0.687465783359283,1.42408960229087,1.08788935273287,-0.0433253349514691,0.972758651781334,-1.40793986384569,1.43433556048892,0.459115258062959,-0.258445389389564,1.01672312775917,0.504185309607029,0.044686365842246,0.684278724144122,-1.18570198340597,1.70950688053203,1.96199535651141,-0.712914996125771,-0.509035438614224,0.459956861318842,-0.904122843787974,1.68974354378781,1.61875308890823,0.486281946625828,0.054206436396713,0.280929684287907,-0.200505890541524,-1.03730878050329,1.83864324011448,-0.143779021699618,0.274170753513252,1.88434952826192,1.06754419402815,1.14128653366608,-0.530000076799682,-0.201098470409149,0.967217082370767,-1.32382167793072,0.873353726431408,1.56389741735779,1.1797954113099,-0.154998952855766,0.125803757924371,-0.23076657477106,-0.822606948456081,-2.7555356165794,0.708187378327241,-0.415719479959278,0.645502290858301,0.315613656042929,-0.33780163211294,-0.661535751798938,0.125876458838602,0.298888038598597,-2.52267622303797,1.87617445692625,-0.775349305049722,0.509227973289985,-0.626218705280607,-1.2379888148604,-1.25412301908429,-0.796256083438755,1.71823558239648,-0.0606014772280924,-0.507528337535203,-0.820256268409441,0.646846271570168,-0.363837164647016,-0.453141003687029,0.208705350697684,2.20195749332248,-0.748096989181087,-0.0180995547932656,0.409026231062333,-1.44430686883857,-0.494431569645571,0.961039689866522,0.751332353856435,0.921680065276403,-1.63303122097356,-0.41820391122664,-1.0606507480023,-0.0128930364185968,0.0793584755775011,0.233534910087992,0.336006182433766,0.583652746950975,-2.10780118945133,-0.169067088734833
"3",1.36865982765227,1.15320671109691,2.5148644801591,-0.679390516176055,0.0783761406059619,-0.0967702953917181,-0.5595195186151,0.478861154830994,2.72719419433773,1.68168478575317,0.566253383709505,-1.11506351257859,0.288485723837773,-0.460064454336667,1.28909284837605,-1.21701909042902,0.9313076059373,1.2973269634674,0.380636851934906,1.83683178868816,0.444657085801163,0.207463318944113,-0.203391717039737,0.986500309841247,0.283738457337509,1.0122725921724,0.682873446436003,0.496365264378134,1.59783691561991,0.0607437106063472,-0.783117067999057,1.30011082755352,-0.164920570775745,-1.03319680329781,-0.0338027765535639,0.881331934088143,1.43774119189765,-0.464902298542736,-0.783500036129346,-0.185091281682512,0.77195105487213,2.45677824623772,2.1048368476489,0.358881768947285,1.23799512413509,1.4092239432029,0.257472198399404,0.929399968596202,0.39014503234013,-0.169190377760856,0.528516080913591,-0.500133767706415,-0.789847790290495,-1.02701950310153,-0.428727729179467,-1.12271790775989,-0.459703744258569,-0.538177305104609,-1.16833835177876,1.33319870563654,-0.83309731798125,-0.442045852530381,-0.0185330866552621,0.508875097064889,-0.844850939955092,-0.470134962094683,1.66502982492726,-0.859777212703179,0.782597444860569,-1.29396291286062,0.65398740852993,-0.1675021318876,1.2725713029172,0.357837187062817,0.477645334645259,-0.738276748155441,0.837432523343837,-0.239355027176319,-0.698713665157992,1.32558548198319,0.596164917484259,-0.240783633611503,-0.230446180719795,-1.46722816859487,0.491232186600464,-0.126030325091001,0.63451878851365,1.22348451894197,0.448524048967005,-1.55697948068597,-2.62445636080894,1.22100139646704,0.513790705166451,-0.166514506064683,-0.36988480601003,2.21729512668139,1.31472457596011,1.70297268277806,-1.26112349583495,-2.51059900202889
"4",2.22719551711524,0.131433508296363,-0.688158337025069,-0.558717451911603,0.329505936804786,1.76325823596808,-1.11004932625145,-0.0994174551247248,0.48612787618449,1.41795937727616,-0.490656123052763,1.60649047984993,0.0817029060848525,0.980106162749876,1.82354745882518,1.53011662473885,0.971460909405504,0.405149062706643,-0.627683731665919,0.901685078615092,0.01954132240565,1.84403646151628,1.94879015019428,0.606295347804716,1.66491190475374,0.282367351920641,1.46581763662031,-0.550317254754821,0.991770085514149,-0.403029573864515,1.22091140845632,0.81683563522278,0.516678960792177,0.977365289469098,-0.115541962509818,0.727968147969907,1.0878373031157,0.736432365633362,0.563649295238224,0.30387787963974,-0.296078009084166,0.97598989116538,-0.492696443690533,-1.00737517715821,1.43354776018977,-0.729152242162332,0.312090970121238,-0.0154974834695174,2.4445952099743,-0.272197072118416,1.1134828040471,0.720383069698029,-1.06904392736354,-0.368463156136588,1.15831266755898,1.09830791457078,-0.262554377276731,0.532247673911877,0.203618239080329,-0.789439149603642,-1.29040942815404,0.00608015577231071,0.291498550109645,-0.140845144488079,-4.9193444447806,-0.040741378497145,0.778100459656002,0.785866747489061,0.0647161055388877,1.26639025052604,0.142163246517646,-1.31134029196664,-0.778900332052158,-1.37951227479022,-0.989446084517513,-0.544548810691947,-0.237417801434419,-1.76463594453447,0.102401485418551,-0.836996425831447,-0.117577475491715,2.30601378233961,0.836009548488813,1.07089147654369,-0.167077904361989,-0.310266221935539,0.176903994705646,-1.33476983232388,-1.09208754729544,-1.03177725024142,1.18837458018726,-0.333011346145222,1.11582517220603,-1.7761840838946,-0.135835003538387,2.38563520895659,-0.269426552401411,1.39605453040241,0.500179040571834,-1.29851003354411
"5",0.524187641767723,-0.0995546435447791,0.690380807588135,1.63790261300012,0.745810937226333,-0.64532903733248,0.161848937365393,0.189133810445922,-1.04739969676097,0.59546754688523,0.427885013708085,0.0671039690208248,-0.24893913669843,1.62754884392132,1.21722116073127,-0.647118836498334,2.23689068413825,0.705615118765748,0.917528025977653,-0.19755205871193,-0.420516524487593,0.753129338730078,-0.823060408902582,0.535782690619287,0.0490850916832271,2.13388485902655,1.61677254036189,1.91845211403816,1.67273712447097,0.432759582080454,-0.341485992422127,-0.661180640549603,0.392798388239961,1.54649146291566,1.20158380751259,1.22973256525683,0.410083619569553,1.55789575207286,-0.389009428816172,-0.987232514294352,-0.153929344161478,-0.324039670700396,-0.344182393938164,1.95268871531902,2.3959933386,1.27347918739425,-0.806958201776446,-0.803988738477652,-0.00722506750589991,2.03430557046987,-0.582903174857429,-0.279012591543719,-0.478501453951547,0.941715336746287,-0.97268305764712,0.210596442062135,0.0797558287335148,-1.01887261836331,0.0300548576405399,0.185794120032946,0.351955092377129,-1.10630181854172,-0.520081348408498,-1.59554696942128,-1.74096336305177,0.940975170870399,-0.888929214380809,-0.0886172483283402,0.841971398838092,1.7210271455535,1.08723412685125,0.351636905423206,0.864244522952804,-0.556305307146467,0.431753618833651,0.937698900655808,0.767048813155147,-0.91320263353135,-1.13076491627227,-1.00535579649874,1.64754430617115,0.722667938478455,1.14271668322304,-0.421448664084252,1.0284048843129,-1.19748217835966,0.59882692242176,-1.0152855742199,-1.22916427326142,-1.05714012271859,-0.871334641234141,-1.12337951848157,0.252817708367875,-1.87206291050531,1.78087738192432,1.22737315078638,1.77249077177974,1.99444105846625,-0.305999174813068,1.44394411965988
"6",0.86802517699251,0.554605165457354,-0.669735910054551,0.339734715099031,-0.245747784850354,1.5846235559349,0.704937753426245,-0.181632468885545,-0.879889109156986,-1.18443178674375,0.27674316307937,1.10310400122262,0.333959048763864,1.16812534770983,-0.880713889726019,0.233870479162954,1.40482660060663,1.38389287921669,0.551468845619844,-1.76249772317438,-0.147628735111474,-0.45377039996031,0.0393619457401309,-0.0916933375657278,0.246094247897152,0.0705218426457574,-1.12538554879906,-0.13544397689023,-0.592785930509585,-0.0833961141841593,-0.0703383568395475,0.92144740415529,-0.139181414446637,1.5312200722582,-0.190690758649679,2.56050782734294,-2.53974045745788,-0.235823586332734,0.482543298894372,-1.39412240761616,0.09881821735987,0.387644968003692,1.18182983359712,0.186354610630166,1.03667482247227,0.966254543989977,1.94011066296326,1.57811665627804,-1.16884370216335,-1.13393934917231,-0.364971017175254,1.37864534794295,1.08018507299639,-0.731139923659187,-1.11762167115308,-0.232119111395611,1.08079698803181,-0.987472661841406,-0.238469322542533,0.13455075933613,2.31907716900912,-0.299654198585982,-0.800666881398465,0.695368449339559,0.377922090174179,-0.168288472910309,0.209587522801751,0.659358927502518,-1.95449934844874,-1.03528264942412,0.0325435102048235,0.198147546603799,-0.321596151793828,0.164372337714206,1.33316726096998,0.320338863480113,-1.60864158284519,1.08905471598132,-1.59639339753599,-0.550466361913849,-0.318565383116131,-0.0807455597631684,-0.480993682755455,-0.262400962440791,0.227584879948309,0.126221952421599,-0.582759261375266,0.118173688146848,-1.13527681153452,0.867472047738077,-1.4484864223258,0.320093320563787,-0.0516859149383856,1.16300317850316,1.48266814302971,1.54112045641499,-0.521586702550873,0.0569743096515714,-1.11425470485075,-2.41202728822159
"7",-0.809204298208527,2.20767742544936,0.461918440555639,1.13049312664994,0.226055866739597,-1.02899531368845,0.275654960728811,0.297944276487192,1.97987074083825,1.49032935060613,0.357223442934061,0.541963688586158,-1.89744569484066,1.85697694928345,0.602876497555603,-0.667241612846837,0.790331742558446,-1.20313219417917,0.412189685126864,1.28756761548416,1.0179330180473,-0.503894413357067,0.00732701952775594,1.39867789387214,0.130951051033483,2.22347047681567,-0.273936960033079,2.19458628219188,-0.184967438532176,0.483347296876459,0.027391019231572,-0.081690723826103,2.0363996579876,1.85667859199234,-0.524138350934002,-0.914898424223834,-0.0582397125370436,1.36236818317305,2.40299516443883,1.89132877053075,1.02636243904797,0.144003109033799,1.67957520561451,-0.670292364900531,0.669263668210707,0.37976061056457,0.392763501732476,-0.808864915293331,1.13993157892103,1.68932416730639,-0.446657638178749,-1.26663321511027,-0.0968763106802027,-0.535443531746283,-0.0294423992475747,-0.35409336677035,0.771757767852443,-0.609080247343133,-0.547572458278453,-1.54233953010659,-0.833688245175993,-0.374091343358415,-1.80161870521428,1.06881489910182,0.432420029394981,0.733503169509446,1.03434381741945,-0.770919703825638,0.90503968812244,0.143484161243047,1.40012117773882,0.592036493073524,-1.86823571184548,0.114805006280151,0.718638287464309,-0.0879491747564868,-0.604370505497911,1.22412914596895,-0.248378898854898,3.23775453748932,1.11636470455397,-1.15271384023264,0.781805321965572,-0.903668267933155,-0.289823453060691,0.197076561387271,-0.333897225746615,-1.19596933852345,0.506127937308436,-1.89020006746544,-0.6014234872783,0.211852276011099,0.197594876161743,0.63540735502332,-1.40683059785332,0.94608908282199,0.037080827455826,-0.289464396429752,0.999463236519437,1.14218319349775
"8",1.23862193071141,-0.594372975578294,2.85420426097692,2.11695970239454,2.32457894065461,-1.07374188284488,-0.409609704018834,1.61680032924059,0.245078055661123,-0.207831781928625,1.0354064874449,1.08612980293373,1.3832589603645,1.52292019385249,-1.29904355915417,0.287917533334983,-0.373896711433896,0.63577994158802,0.604602137535358,0.0485256575499017,1.97836086112366,1.05099737044602,2.52787792148807,0.539400306369766,0.878869199351232,2.56816635610167,0.272453618720037,1.26300225533026,0.0423261674465271,1.00865435543273,-0.561499989084292,1.26518983145939,1.81478252374211,1.57786297002482,0.537365697332428,-0.183495376004859,-0.82919187301756,0.0181215167516536,-1.70676262340634,2.10836101273739,1.65655775360678,0.643423146281715,0.787657210915639,1.9326308608342,0.591408050541252,-1.82440561745992,0.400371824526671,0.185704622344494,3.05345691046618,1.17841300494225,-0.274354796881397,0.187949232796465,-0.408771204267301,1.44323262558632,-0.205908840179543,0.272969954002919,1.22596548086122,1.31067732326299,0.75085135664825,-1.75447243490057,-1.24107907847926,1.9341508227766,-0.867184643999276,-0.530924279305099,-0.94113989475425,-1.01525605080389,-2.8980425086468,0.359923749953312,0.23482408168056,-0.762215907427281,1.81463063518986,-0.205629481662276,0.294929701905853,2.3125229813352,-0.161198714300498,1.41414110474731,-0.516365900762526,-1.14021240452715,-1.56692477603666,-0.977420185471118,-0.935494533522263,0.984949154277181,1.58459185554728,0.113269527003034,-0.892243860981511,-0.0335132942260602,0.506420712814864,1.25658180966588,0.80912406817906,-0.432367484486698,0.0642340968351459,-0.626777724837801,-0.162128123509916,0.205569079666702,-0.763647039469614,-1.37858942967099,-1.59458294993606,-0.224113740548016,-1.29979942968088,-0.168793081033415
"9",0.544872987374991,0.210718175503606,1.89342625937317,0.306500171481233,0.5142337398516,0.385907369555071,-0.308109884248038,1.32599921267075,0.173719619854079,-0.0940291693140929,0.12544300186962,-0.535101651938032,0.245895442290016,0.478295495141808,1.47301571891548,-1.22181453348018,-0.217486492275087,1.67900211110371,-0.509630829797273,-0.0610499291040157,-1.95668406319435,0.832368749264934,-0.590496610250117,0.392412070462466,-0.978951344814967,-1.96492589682937,0.7167511072017,0.273441825975839,-0.0888843847524268,0.0876353040454551,0.599982322037761,-0.0123660773655369,0.843870923117404,-0.143690865863954,0.62251497299211,1.06393334259651,1.43626112567267,1.67902110337291,0.801755563173662,1.5622035330801,-1.31484564610378,-0.962428896682826,0.47939793655487,0.91203269351095,1.07853301105135,-0.599592017115484,0.106774352546219,0.594015867790584,-0.0199371763799773,-0.767731747556375,-0.00442733046973193,-1.33552430798955,-0.548957127697558,0.902687347046219,0.557155085141569,2.81157762403146,0.401431187389166,0.189150629163621,-0.350828056800209,-0.19504916144589,0.851432811989915,0.422323675129694,-0.939091074519333,-0.118143654214793,-0.382950101372996,1.62880527868574,-0.413956436206245,-0.180055617623909,-0.288583651725639,0.498673435382491,-0.22243628836398,0.0295341900992302,1.23932658277854,0.533024882258879,2.2051567360262,-0.148728866031277,0.129452588550144,-0.0281784881873473,-0.254318525138604,0.730236125730691,0.430726929253919,-0.617981133318266,-0.232232586233728,1.36205791648305,2.46064119210011,2.35112948525159,-0.453768531567893,-0.685250715143539,0.230030774000004,0.190104318338257,0.0331389208881036,0.720809587123022,0.102720627029816,-0.0300881423239612,-0.878076678687284,-0.117574302746555,-0.662600173526053,0.12862446156139,1.06101872883497,-1.67094787906143
"10",-0.548397200121203,2.7074129608038,-0.0603323587781796,-1.10779184254072,0.688042743452504,0.611209179851346,1.05308351414219,1.75091897981292,-0.226638665692272,-0.56589703339072,-0.418162271198816,1.3281920239018,-1.14936569160034,-0.993634650654818,0.716485751485632,-0.938274649867057,0.322330604039313,0.884290874141955,0.216333592432185,1.12311087322329,-0.949451987813655,0.645702836915372,1.22567021596733,1.64497232567682,-0.171297548976339,0.337996823593947,0.56414997992016,-1.03629950580522,1.21489477040468,-0.268942784597202,-0.284725096265023,0.231662038298347,1.31691783217013,1.55811727370356,-0.251551108935394,0.298206569667136,0.439648888747814,0.289507414975338,0.688679383695085,0.646959470688374,1.51052687572134,1.66252201313086,0.428420383636225,0.883255331128787,-0.161521369772825,0.201338720285259,1.23159858434413,1.0640109178603,-0.871272988952065,0.122150635623329,-0.15871588422627,-0.434273789963699,-0.247331745525934,0.684133539730867,-0.463139426060643,0.335327981889313,-0.392528653678048,-0.344874009316775,0.419274316728245,2.37951784944503,1.67569557079093,1.10436539994073,1.42586875857757,-0.0419735047342663,0.103746153162715,2.07867117723852,-0.977483810113486,-2.17916744777761,-0.870563342417776,0.481320466900366,0.746745676882404,0.523904250640365,-0.621606468725034,-1.10346590114061,0.798754277392653,0.420732215548435,-1.05483380623659,0.638654280750649,-1.55864961215286,-0.330801406277456,-1.89637819341779,0.497895938160613,-1.48018241456197,-0.217950159243486,-0.484379862676621,-0.0532859601386565,1.89472896393974,-0.162699214668912,-0.968233056523454,1.87318208286428,2.1445402745307,0.239253435095668,-0.276408483145005,-0.591987412752468,0.0077657375739108,0.506701047945672,0.60250841197114,2.89551698914533,0.886802512740155,-1.13365651875205
